Carrera;Anio;Quien;Puntos;Puesto;Puntos_ganador
Strade Bianche;2021;Beniat;751;5982;1229
Strade Bianche;2021;Iker;637;7229;1229
Strade Bianche;2021;Manu;779;5367;1229
Strade Bianche;2021;Martin;1205;2;1229
Paris-Niza;2021;Beniat;2269;2140;3208
Paris-Niza;2021;Iker;1383;7372;3208
Paris-Niza;2021;Manu;1674;6584;3208
Paris-Niza;2021;Martin;2135;3286;3208
Tirreno-Adriatikoa;2021;Beniat;2657;362;2951
Tirreno-Adriatikoa;2021;Iker;2302;4238;2951
Tirreno-Adriatikoa;2021;Manu;0;99999;2951
Tirreno-Adriatikoa;2021;Martin;2450;2444;2951
Milan-Sanremo;2021;Beniat;656;152;921
Milan-Sanremo;2021;Iker;668;118;921
Milan-Sanremo;2021;Manu;425;3942;921
Milan-Sanremo;2021;Martin;386;4954;921
Kataluniako Volta;2021;Beniat;1297;3649;2370
Kataluniako Volta;2021;Iker;1149;5386;2370
Kataluniako Volta;2021;Manu;1004;6625;2370
Kataluniako Volta;2021;Martin;1919;157;2370
Flandriako Tourra;2021;Beniat;468;5483;937
Flandriako Tourra;2021;Iker;733;533;937
Flandriako Tourra;2021;Manu;484;5184;937
Flandriako Tourra;2021;Martin;642;2164;937
Euskal Herriko Itzulia;2021;Beniat;1668;5215;2644
Euskal Herriko Itzulia;2021;Iker;2172;829;2644
Euskal Herriko Itzulia;2021;Manu;1785;3821;2644
Euskal Herriko Itzulia;2021;Martin;1636;5614;2644
Ardenetako Hirukoa;2021;Beniat;1406;5895;2147
Ardenetako Hirukoa;2021;Iker;1748;2044;2147
Ardenetako Hirukoa;2021;Manu;1863;860;2147
Ardenetako Hirukoa;2021;Martin;1660;3156;2147
Romandiako Tourra;2021;Beniat;2307;1734;2850
Romandiako Tourra;2021;Iker;2241;2254;2850
Romandiako Tourra;2021;Manu;1350;8046;2850
Romandiako Tourra;2021;Martin;2621;74;2850
Italiako Giroa;2021;Beniat;5476;6699;7561
Italiako Giroa;2021;Iker;5462;6854;7561
Italiako Giroa;2021;Manu;5632;5194;7561
Italiako Giroa;2021;Martin;5348;7888;7561
Dauphine Kriteriuma;2021;Beniat;2928;746;3724
Dauphine Kriteriuma;2021;Iker;2468;3566;3724
Dauphine Kriteriuma;2021;Manu;2391;4127;3724
Dauphine Kriteriuma;2021;Martin;3077;340;3724
Suizako Tourra;2021;Beniat;1907;4131;2816
Suizako Tourra;2021;Iker;1962;3487;2816
Suizako Tourra;2021;Manu;1927;3876;2816
Suizako Tourra;2021;Martin;2392;396;2816
Frantziako Tourra;2021;Beniat;5592;6065;8187
Frantziako Tourra;2021;Iker;4127;14574;8187
Frantziako Tourra;2021;Manu;5329;7829;8187
Frantziako Tourra;2021;Martin;4676;11689;8187
Olinpiar Jokoak;2021;Beniat;1297;2289;1747
Olinpiar Jokoak;2021;Iker;0;99999;1747
Olinpiar Jokoak;2021;Manu;1282;2589;1747
Olinpiar Jokoak;2021;Martin;1571;82;1747
Donostiako Klasikoa;2021;Beniat;480;2418;975
Donostiako Klasikoa;2021;Iker;231;7228;975
Donostiako Klasikoa;2021;Manu;0;99999;975
Donostiako Klasikoa;2021;Martin;511;1933;975
Espainiako Vuelta;2021;Beniat;4969;13507;8858
Espainiako Vuelta;2021;Iker;4931;13670;8858
Espainiako Vuelta;2021;Manu;5574;10138;8858
Espainiako Vuelta;2021;Martin;6723;2555;8858
Munduko Txapelketa;2021;Beniat;1393;809;1750
Munduko Txapelketa;2021;Iker;1295;1765;1750
Munduko Txapelketa;2021;Manu;1061;5186;1750
Munduko Txapelketa;2021;Martin;1197;3240;1750
Paris-Roubaix;2021;Beniat;555;835;856
Paris-Roubaix;2021;Iker;556;789;856
Paris-Roubaix;2021;Manu;441;2839;856
Paris-Roubaix;2021;Martin;371;4256;856
Lombardia;2021;Beniat;750;451;1068
Lombardia;2021;Iker;416;5968;1068
Lombardia;2021;Manu;622;2224;1068
Lombardia;2021;Martin;840;107;1068
Strade Bianche;2022;Beniat;0;99999;1024
Strade Bianche;2022;Iker;382;6830;1024
Strade Bianche;2022;Manu;330;7498;1024
Strade Bianche;2022;Martin;482;4935;1024
Paris-Niza;2022;Beniat;2447;3996;3163
Paris-Niza;2022;Iker;3109;7;3163
Paris-Niza;2022;Manu;0;99999;3163
Paris-Niza;2022;Martin;2662;1832;3163
Tirreno-Adriatikoa;2022;Beniat;1948;3074;2805
Tirreno-Adriatikoa;2022;Iker;1767;5145;2805
Tirreno-Adriatikoa;2022;Manu;1941;3167;2805
Tirreno-Adriatikoa;2022;Martin;2137;1116;2805
Milan-Sanremo;2022;Beniat;380;5242;1034
Milan-Sanremo;2022;Iker;180;8258;1034
Milan-Sanremo;2022;Manu;265;7527;1034
Milan-Sanremo;2022;Martin;513;2596;1034
Kataluniako Volta;2022;Beniat;1816;1415;2581
Kataluniako Volta;2022;Iker;1068;6096;2581
Kataluniako Volta;2022;Manu;1423;3720;2581
Kataluniako Volta;2022;Martin;1624;2527;2581
Flandriako Hirukoa;2022;Beniat;729;6867;2073
Flandriako Hirukoa;2022;Iker;1100;3494;2073
Flandriako Hirukoa;2022;Manu;921;5654;2073
Flandriako Hirukoa;2022;Martin;1015;4560;2073
Euskal Herriko Itzulia;2022;Beniat;2103;1114;2569
Euskal Herriko Itzulia;2022;Iker;1928;3316;2569
Euskal Herriko Itzulia;2022;Manu;1418;8179;2569
Euskal Herriko Itzulia;2022;Martin;2037;1813;2569
Ardenetako Hirukoa;2022;Beniat;1206;510;1951
Ardenetako Hirukoa;2022;Iker;1300;281;1951
Ardenetako Hirukoa;2022;Manu;1058;1245;1951
Ardenetako Hirukoa;2022;Martin;1100;975;1951
Paris-Roubaix;2022;Beniat;580;781;890
Paris-Roubaix;2022;Iker;458;3430;890
Paris-Roubaix;2022;Manu;325;5559;890
Paris-Roubaix;2022;Martin;568;925;890
Romandiako Tourra;2022;Beniat;2089;518;2589
Romandiako Tourra;2022;Iker;1676;2399;2589
Romandiako Tourra;2022;Manu;1042;6485;2589
Romandiako Tourra;2022;Martin;1226;5630;2589
Italiako Giroa;2022;Beniat;6265;2606;8079
Italiako Giroa;2022;Iker;5937;5046;8079
Italiako Giroa;2022;Manu;5600;7972;8079
Italiako Giroa;2022;Martin;6315;2309;8079
Dauphine Kriteriuma;2022;Beniat;1805;4655;2569
Dauphine Kriteriuma;2022;Iker;1767;5023;2569
Dauphine Kriteriuma;2022;Manu;2024;2022;2569
Dauphine Kriteriuma;2022;Martin;1994;2355;2569
Suizako Tourra;2022;Beniat;2085;1091;3049
Suizako Tourra;2022;Iker;1939;2037;3049
Suizako Tourra;2022;Manu;1816;2978;3049
Suizako Tourra;2022;Martin;1288;6767;3049
Frantziako Tourra;2022;Beniat;6725;4501;8250
Frantziako Tourra;2022;Iker;6772;4031;8250
Frantziako Tourra;2022;Manu;5073;15824;8250
Frantziako Tourra;2022;Martin;6676;4993;8250
Donostiako Klasikoa;2022;Beniat;0;99999;1020
Donostiako Klasikoa;2022;Iker;0;99999;1020
Donostiako Klasikoa;2022;Manu;770;431;1020
Donostiako Klasikoa;2022;Martin;720;765;1020
Espainiako Vuelta;2022;Beniat;5633;4069;7774
Espainiako Vuelta;2022;Iker;3683;14320;7774
Espainiako Vuelta;2022;Manu;5349;5678;7774
Espainiako Vuelta;2022;Martin;4889;8694;7774
Munduko Txapelketa;2022;Beniat;702;5941;1639
Munduko Txapelketa;2022;Iker;811;4436;1639
Munduko Txapelketa;2022;Manu;1027;1611;1639
Munduko Txapelketa;2022;Martin;1242;393;1639
Lombardia;2022;Beniat;1034;32;1102
Lombardia;2022;Iker;550;4083;1102
Lombardia;2022;Manu;652;2584;1102
Lombardia;2022;Martin;774;920;1102
Strade Bianche;2023;Beniat;1052;24;1115
Strade Bianche;2023;Iker;810;3865;1115
Strade Bianche;2023;Manu;922;1317;1115
Strade Bianche;2023;Martin;992;278;1115
Paris-Niza;2023;Beniat;2619;291;2846
Paris-Niza;2023;Iker;2334;2760;2846
Paris-Niza;2023;Manu;2219;3958;2846
Paris-Niza;2023;Martin;2478;1249;2846
Tirreno-Adriatikoa;2023;Beniat;2619;460;3177
Tirreno-Adriatikoa;2023;Iker;2189;2521;3177
Tirreno-Adriatikoa;2023;Manu;1781;4682;3177
Tirreno-Adriatikoa;2023;Martin;2226;2282;3177
Milan-Sanremo;2023;Beniat;670;2088;1035
Milan-Sanremo;2023;Iker;590;4044;1035
Milan-Sanremo;2023;Manu;650;2547;1035
Milan-Sanremo;2023;Martin;817;301;1035
Kataluniako Volta;2023;Beniat;2037;1437;2657
Kataluniako Volta;2023;Iker;1564;6534;2657
Kataluniako Volta;2023;Manu;2168;565;2657
Kataluniako Volta;2023;Martin;1551;6641;2657
Flandriako Hirukoa;2023;Beniat;1284;1005;1841
Flandriako Hirukoa;2023;Iker;717;6730;1841
Flandriako Hirukoa;2023;Manu;1466;257;1841
Flandriako Hirukoa;2023;Martin;1259;1174;1841
Euskal Herriko Itzulia;2023;Beniat;2326;4325;3314
Euskal Herriko Itzulia;2023;Iker;2415;3447;3314
Euskal Herriko Itzulia;2023;Manu;2874;355;3314
Euskal Herriko Itzulia;2023;Martin;2666;1241;3314
Paris-Roubaix;2023;Beniat;557;1724;816
Paris-Roubaix;2023;Iker;708;40;816
Paris-Roubaix;2023;Manu;414;6587;816
Paris-Roubaix;2023;Martin;516;3075;816
Ardenetako Hirukoa;2023;Beniat;1366;2333;2231
Ardenetako Hirukoa;2023;Iker;1637;666;2231
Ardenetako Hirukoa;2023;Manu;1803;239;2231
Ardenetako Hirukoa;2023;Martin;1470;1520;2231
Romandiako Tourra;2023;Beniat;1563;1164;2241
Romandiako Tourra;2023;Iker;710;4074;2241
Romandiako Tourra;2023;Manu;1435;1942;2241
Romandiako Tourra;2023;Martin;1414;2216;2241
Italiako Giroa;2023;Beniat;7427;245;8595
Italiako Giroa;2023;Iker;7072;670;8595
Italiako Giroa;2023;Manu;5934;4825;8595
Italiako Giroa;2023;Martin;6259;3166;8595
Dauphine Kriteriuma;2023;Beniat;2050;2831;2881
Dauphine Kriteriuma;2023;Iker;1696;5689;2881
Dauphine Kriteriuma;2023;Manu;2225;1610;2881
Dauphine Kriteriuma;2023;Martin;2086;2524;2881
Suizako Tourra;2023;Beniat;2069;3317;2927
Suizako Tourra;2023;Iker;2187;2617;2927
Suizako Tourra;2023;Manu;2736;58;2927
Suizako Tourra;2023;Martin;2623;268;2927
Frantziako Tourra;2023;Beniat;5897;5182;8092
Frantziako Tourra;2023;Iker;5923;4933;8092
Frantziako Tourra;2023;Manu;6619;884;8092
Frantziako Tourra;2023;Martin;4796;16182;8092
Donostiako Klasikoa;2023;Beniat;714;5451;1098
Donostiako Klasikoa;2023;Iker;800;2532;1098
Donostiako Klasikoa;2023;Manu;787;2958;1098
Donostiako Klasikoa;2023;Martin;665;6870;1098
Munduko Txapelketa;2023;Beniat;1160;4670;1700
Munduko Txapelketa;2023;Iker;1267;2117;1700
Munduko Txapelketa;2023;Manu;1516;103;1700
Munduko Txapelketa;2023;Martin;1225;3066;1700
Espainiako Vuelta;2023;Beniat;5431;9672;8017
Espainiako Vuelta;2023;Iker;5048;12360;8017
Espainiako Vuelta;2023;Manu;6522;2901;8017
Espainiako Vuelta;2023;Martin;5380;10042;8017
Lombardia;2023;Beniat;658;3664;1046
Lombardia;2023;Iker;248;6056;1046
Lombardia;2023;Manu;800;1624;1046
Lombardia;2023;Martin;668;3545;1046
Strade Bianche;2024;Beniat;636;2611;951
Strade Bianche;2024;Iker;787;805;951
Strade Bianche;2024;Manu;780;923;951
Strade Bianche;2024;Martin;849;157;951
Paris-Niza;2024;Beniat;1469;6414;3176
Paris-Niza;2024;Iker;2026;2771;3176
Paris-Niza;2024;Manu;2097;2345;3176
Paris-Niza;2024;Martin;2022;2805;3176
Tirreno-Adriatikoa;2024;Beniat;2836;1782;3407
Tirreno-Adriatikoa;2024;Iker;2847;1690;3407
Tirreno-Adriatikoa;2024;Manu;2893;1375;3407
Tirreno-Adriatikoa;2024;Martin;3119;355;3407
Milan-Sanremo;2024;Beniat;442;3736;952
Milan-Sanremo;2024;Iker;560;1479;952
Milan-Sanremo;2024;Manu;692;337;952
Milan-Sanremo;2024;Martin;516;2107;952
Kataluniako Volta;2024;Beniat;2569;484;3047
Kataluniako Volta;2024;Iker;2925;7;3047
Kataluniako Volta;2024;Manu;2440;1187;3047
Kataluniako Volta;2024;Martin;2597;387;3047
Flandriako Hirukoa;2024;Beniat;1393;1906;2108
Flandriako Hirukoa;2024;Iker;1530;906;2108
Flandriako Hirukoa;2024;Manu;1215;3502;2108
Flandriako Hirukoa;2024;Martin;1761;165;2108
Euskal Herriko Itzulia;2024;Beniat;1503;5809;2379
Euskal Herriko Itzulia;2024;Iker;2165;120;2379
Euskal Herriko Itzulia;2024;Manu;1872;1721;2379
Euskal Herriko Itzulia;2024;Martin;1611;4503;2379
Paris-Roubaix;2024;Beniat;680;134;761
Paris-Roubaix;2024;Iker;491;3486;761
Paris-Roubaix;2024;Manu;595;1085;761
Paris-Roubaix;2024;Martin;635;542;761
Ardenetako Hirukoa;2024;Beniat;1657;220;2053
Ardenetako Hirukoa;2024;Iker;1433;1021;2053
Ardenetako Hirukoa;2024;Manu;1514;641;2053
Ardenetako Hirukoa;2024;Martin;1392;1256;2053
Romandiako Tourra;2024;Beniat;1344;1238;1946
Romandiako Tourra;2024;Iker;1114;3350;1946
Romandiako Tourra;2024;Manu;1302;1511;1946
Romandiako Tourra;2024;Martin;1775;47;1946
Italiako Giroa;2024;Beniat;6898;6207;8638
Italiako Giroa;2024;Iker;7541;1561;8638
Italiako Giroa;2024;Manu;7646;1054;8638
Italiako Giroa;2024;Martin;7704;825;8638
Dauphine Kriteriuma;2024;Beniat;2154;2647;3348
Dauphine Kriteriuma;2024;Iker;1948;3960;3348
Dauphine Kriteriuma;2024;Manu;2273;1782;3348
Dauphine Kriteriuma;2024;Martin;2281;1734;3348
Suizako Tourra;2024;Beniat;1603;1879;2525
Suizako Tourra;2024;Iker;1448;3169;2525
Suizako Tourra;2024;Manu;1208;5389;2525
Suizako Tourra;2024;Martin;1757;1134;2525
Frantziako Tourra;2024;Beniat;7456;3481;8833
Frantziako Tourra;2024;Iker;7437;3663;8833
Frantziako Tourra;2024;Manu;7834;1178;8833
Frantziako Tourra;2024;Martin;7438;3652;8833
Ordiziako Klasikoa;2024;Beniat;384;1478;881
Ordiziako Klasikoa;2024;Iker;460;832;881
Ordiziako Klasikoa;2024;Manu;587;247;881
Ordiziako Klasikoa;2024;Martin;461;809;881
Olinpiar Jokoak;2024;Beniat;1206;3369;1663
Olinpiar Jokoak;2024;Iker;920;6417;1663
Olinpiar Jokoak;2024;Manu;1221;3099;1663
Olinpiar Jokoak;2024;Martin;1217;3183;1663
Donostiako Klasikoa;2024;Beniat;413;2931;1099
Donostiako Klasikoa;2024;Iker;835;98;1099
Donostiako Klasikoa;2024;Manu;719;395;1099
Donostiako Klasikoa;2024;Martin;460;2269;1099
Getxoko Zirkuitoa;2024;Beniat;430;757;902
Getxoko Zirkuitoa;2024;Iker;370;1191;902
Getxoko Zirkuitoa;2024;Manu;201;3661;902
Getxoko Zirkuitoa;2024;Martin;533;288;902
Espainiako Vuelta;2024;Beniat;7333;221;8907
Espainiako Vuelta;2024;Iker;5842;4238;8907
Espainiako Vuelta;2024;Manu;8293;7;8907
Espainiako Vuelta;2024;Martin;6799;878;8907
Munduko Txapelketa;2024;Beniat;1292;2511;1667
Munduko Txapelketa;2024;Iker;1184;4231;1667
Munduko Txapelketa;2024;Manu;934;6271;1667
Munduko Txapelketa;2024;Martin;1251;3189;1667
Lombardiako Hirukoa;2024;Beniat;620;200;1092
Lombardiako Hirukoa;2024;Iker;167;3071;1092
Lombardiako Hirukoa;2024;Manu;619;209;1092
Lombardiako Hirukoa;2024;Martin;208;2545;1092
Lombardia;2024;Beniat;475;2848;852
Lombardia;2024;Iker;0;99999;852
Lombardia;2024;Manu;520;1870;852
Lombardia;2024;Martin;560;1142;852
UAE Tour;2025;Beniat;1789;2540;2453
UAE Tour;2025;Iker;1910;1508;2453
UAE Tour;2025;Manu;2129;276;2453
UAE Tour;2025;Martin;2274;35;2453